id,qty_multiple,name,product_uom.id,company_id:id,warehouse_id:id,location_id:id,product_id:id,product_min_qty,product_max_qty
scenario.orderpoint_151145,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151145,0,0
scenario.orderpoint_151146,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151146,0,0
scenario.orderpoint_151147,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151147,0,0
scenario.orderpoint_151148,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151148,0,0
scenario.orderpoint_151149,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151149,0,0
scenario.orderpoint_151150,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151150,0,0
scenario.orderpoint_151151,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151151,0,0
scenario.orderpoint_151728,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151728,0,0
scenario.orderpoint_151729,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151729,0,0
scenario.orderpoint_151278,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151278,0,0
scenario.orderpoint_151279,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151279,0,0
scenario.orderpoint_151280,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151280,0,0
scenario.orderpoint_151281,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151281,0,0
scenario.orderpoint_151282,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151282,0,0
scenario.orderpoint_151283,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151283,0,0
scenario.orderpoint_151284,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151284,0,0
scenario.orderpoint_151285,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151285,0,0
scenario.orderpoint_151292,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151292,0,0
scenario.orderpoint_151293,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151293,0,0
scenario.orderpoint_151294,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151294,0,0
scenario.orderpoint_151295,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151295,0,0
scenario.orderpoint_151296,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151296,0,0
scenario.orderpoint_151297,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151297,0,0
scenario.orderpoint_151298,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151298,0,0
scenario.orderpoint_151299,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151299,0,0
scenario.orderpoint_151300,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151300,0,0
scenario.orderpoint_151301,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151301,0,0
scenario.orderpoint_151302,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151302,0,0
scenario.orderpoint_151303,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151303,0,0
scenario.orderpoint_151304,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151304,0,0
scenario.orderpoint_151305,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151305,0,0
scenario.orderpoint_151306,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151306,0,0
scenario.orderpoint_151307,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151307,0,0
scenario.orderpoint_151308,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151308,0,0
scenario.orderpoint_151309,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151309,0,0
scenario.orderpoint_151310,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151310,0,0
scenario.orderpoint_151311,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151311,0,0
scenario.orderpoint_151312,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151312,0,0
scenario.orderpoint_151313,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151313,0,0
scenario.orderpoint_151314,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151314,0,0
scenario.orderpoint_151315,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151315,0,0
scenario.orderpoint_151316,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151316,0,0
scenario.orderpoint_151317,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151317,0,0
scenario.orderpoint_151318,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151318,0,0
scenario.orderpoint_151319,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151319,0,0
scenario.orderpoint_151194,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151194,0,0
scenario.orderpoint_151195,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151195,0,0
scenario.orderpoint_151196,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151196,0,0
scenario.orderpoint_151197,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151197,0,0
scenario.orderpoint_151198,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151198,0,0
scenario.orderpoint_151199,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151199,0,0
scenario.orderpoint_151200,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151200,0,0
scenario.orderpoint_151201,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151201,0,0
scenario.orderpoint_151202,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151202,0,0
scenario.orderpoint_151203,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151203,0,0
scenario.orderpoint_151204,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151204,0,0
scenario.orderpoint_151205,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151205,0,0
scenario.orderpoint_151206,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151206,0,0
scenario.orderpoint_151207,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151207,0,0
scenario.orderpoint_151208,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151208,0,0
scenario.orderpoint_151209,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151209,0,0
scenario.orderpoint_151210,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151210,0,0
scenario.orderpoint_151211,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151211,0,0
scenario.orderpoint_151212,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151212,0,0
scenario.orderpoint_151213,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151213,0,0
scenario.orderpoint_151214,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151214,0,0
scenario.orderpoint_151215,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151215,0,0
scenario.orderpoint_151216,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151216,0,0
scenario.orderpoint_151217,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151217,0,0
scenario.orderpoint_151218,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151218,0,0
scenario.orderpoint_151219,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151219,0,0
scenario.orderpoint_151220,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151220,0,0
scenario.orderpoint_151221,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151221,0,0
scenario.orderpoint_151222,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151222,0,0
scenario.orderpoint_151223,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151223,0,0
scenario.orderpoint_151224,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151224,0,0
scenario.orderpoint_151225,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151225,0,0
scenario.orderpoint_151226,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151226,0,0
scenario.orderpoint_151227,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151227,0,0
scenario.orderpoint_151228,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151228,0,0
scenario.orderpoint_151229,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151229,0,0
scenario.orderpoint_151230,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151230,0,0
scenario.orderpoint_151231,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151231,0,0
scenario.orderpoint_151232,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151232,0,0
scenario.orderpoint_151233,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151233,0,0
scenario.orderpoint_151234,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151234,0,0
scenario.orderpoint_151235,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151235,0,0
scenario.orderpoint_151634,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151634,0,0
scenario.orderpoint_151635,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151635,0,0
scenario.orderpoint_151637,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151637,0,0
scenario.orderpoint_151638,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151638,0,0
scenario.orderpoint_151640,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151640,0,0
scenario.orderpoint_151641,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151641,0,0
scenario.orderpoint_151643,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151643,0,0
scenario.orderpoint_151644,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151644,0,0
scenario.orderpoint_151646,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151646,0,0
scenario.orderpoint_151647,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151647,0,0
scenario.orderpoint_151649,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151649,0,0
scenario.orderpoint_151650,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151650,0,0
scenario.orderpoint_151652,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151652,0,0
scenario.orderpoint_151654,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151654,0,0
scenario.orderpoint_151655,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151655,0,0
scenario.orderpoint_142598,1,OP/00366,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142598,0,0
scenario.orderpoint_151236,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151236,0,0
scenario.orderpoint_151237,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151237,0,0
scenario.orderpoint_151238,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151238,0,0
scenario.orderpoint_151239,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151239,0,0
scenario.orderpoint_151240,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151240,0,0
scenario.orderpoint_151241,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151241,0,0
scenario.orderpoint_151242,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151242,0,0
scenario.orderpoint_151243,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151243,0,0
scenario.orderpoint_151244,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151244,0,0
scenario.orderpoint_151245,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151245,0,0
scenario.orderpoint_151246,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151246,0,0
scenario.orderpoint_151247,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151247,0,0
scenario.orderpoint_151248,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151248,0,0
scenario.orderpoint_151249,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151249,0,0
scenario.orderpoint_151250,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151250,0,0
scenario.orderpoint_151251,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151251,0,0
scenario.orderpoint_151252,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151252,0,0
scenario.orderpoint_151253,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151253,0,0
scenario.orderpoint_151254,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151254,0,0
scenario.orderpoint_151255,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151255,0,0
scenario.orderpoint_151256,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151256,0,0
scenario.orderpoint_151257,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151257,0,0
scenario.orderpoint_151258,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151258,0,0
scenario.orderpoint_151259,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151259,0,0
scenario.orderpoint_151260,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151260,0,0
scenario.orderpoint_151261,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151261,0,0
scenario.orderpoint_151262,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151262,0,0
scenario.orderpoint_151263,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151263,0,0
scenario.orderpoint_151264,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151264,0,0
scenario.orderpoint_151265,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151265,0,0
scenario.orderpoint_151266,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151266,0,0
scenario.orderpoint_151267,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151267,0,0
scenario.orderpoint_151268,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151268,0,0
scenario.orderpoint_151269,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151269,0,0
scenario.orderpoint_151270,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151270,0,0
scenario.orderpoint_151271,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151271,0,0
scenario.orderpoint_151272,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151272,0,0
scenario.orderpoint_151273,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151273,0,0
scenario.orderpoint_151274,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151274,0,0
scenario.orderpoint_151275,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151275,0,0
scenario.orderpoint_151276,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151276,0,0
scenario.orderpoint_151277,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151277,0,0
scenario.orderpoint_151657,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151657,0,0
scenario.orderpoint_151658,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151658,0,0
scenario.orderpoint_151660,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151660,0,0
scenario.orderpoint_151661,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151661,0,0
scenario.orderpoint_151663,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151663,0,0
scenario.orderpoint_151664,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151664,0,0
scenario.orderpoint_151666,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151666,0,0
scenario.orderpoint_151667,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151667,0,0
scenario.orderpoint_151669,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151669,0,0
scenario.orderpoint_151670,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151670,0,0
scenario.orderpoint_151671,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151671,0,0
scenario.orderpoint_151672,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151672,0,0
scenario.orderpoint_151673,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151673,0,0
scenario.orderpoint_151674,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151674,0,0
scenario.orderpoint_151675,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151675,0,0
scenario.orderpoint_151676,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151676,0,0
scenario.orderpoint_151677,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151677,0,0
scenario.orderpoint_151678,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151678,0,0
scenario.orderpoint_151679,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151679,0,0
scenario.orderpoint_151680,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151680,0,0
scenario.orderpoint_151681,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151681,0,0
scenario.orderpoint_151682,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151682,0,0
scenario.orderpoint_151683,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151683,0,0
scenario.orderpoint_151684,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151684,0,0
scenario.orderpoint_151685,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151685,0,0
scenario.orderpoint_151686,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151686,0,0
scenario.orderpoint_151687,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151687,0,0
scenario.orderpoint_151688,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151688,0,0
scenario.orderpoint_151689,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151689,0,0
scenario.orderpoint_151690,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151690,0,0
scenario.orderpoint_151691,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151691,0,0
scenario.orderpoint_151692,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151692,0,0
scenario.orderpoint_151693,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151693,0,0
scenario.orderpoint_151694,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151694,0,0
scenario.orderpoint_151695,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151695,0,0
scenario.orderpoint_151696,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151696,0,0
scenario.orderpoint_151697,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151697,0,0
scenario.orderpoint_151730,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151730,0,0
scenario.orderpoint_151731,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151731,0,0
scenario.orderpoint_151530,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151530,0,0
scenario.orderpoint_151531,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151531,0,0
scenario.orderpoint_151536,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151536,0,0
scenario.orderpoint_151537,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151537,0,0
scenario.orderpoint_151538,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151538,0,0
scenario.orderpoint_151543,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151543,0,0
scenario.orderpoint_151544,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151544,0,0
scenario.orderpoint_151545,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151545,0,0
scenario.orderpoint_151732,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151732,0,0
scenario.orderpoint_151733,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151733,0,0
scenario.orderpoint_151698,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151698,0,0
scenario.orderpoint_151699,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151699,0,0
scenario.orderpoint_151700,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151700,0,0
scenario.orderpoint_151701,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151701,0,0
scenario.orderpoint_151702,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151702,0,0
scenario.orderpoint_151703,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151703,0,0
scenario.orderpoint_151704,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151704,0,0
scenario.orderpoint_151705,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151705,0,0
scenario.orderpoint_151706,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151706,0,0
scenario.orderpoint_151707,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151707,0,0
scenario.orderpoint_151708,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151708,0,0
scenario.orderpoint_151709,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151709,0,0
scenario.orderpoint_151710,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151710,0,0
scenario.orderpoint_151711,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151711,0,0
scenario.orderpoint_151712,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151712,0,0
scenario.orderpoint_151713,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151713,0,0
scenario.orderpoint_151714,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151714,0,0
scenario.orderpoint_151715,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151715,0,0
scenario.orderpoint_151716,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151716,0,0
scenario.orderpoint_151717,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151717,0,0
scenario.orderpoint_151734,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151734,0,0
scenario.orderpoint_151735,1,OP/00458,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_151735,0,0
scenario.orderpoint_142647,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142647,0,0
scenario.orderpoint_142648,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142648,0,0
scenario.orderpoint_142649,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142649,0,0
scenario.orderpoint_142650,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142650,0,0
scenario.orderpoint_142651,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142651,0,0
scenario.orderpoint_142652,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142652,0,0
scenario.orderpoint_142653,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142653,0,0
scenario.orderpoint_142654,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142654,0,0
