id,product_tmpl_id:id,product_uom:id,product_qty,active,routing_id/id,bom_line_ids/product_id/id,bom_line_ids/product_uom/id,bom_line_ids/product_qty
scenario.bom_141665,scenario.product_141665_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141138,product.product_uom_unit,1
scenario.bom_141665,scenario.product_141665_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141675,product.product_uom_unit,1
scenario.bom_141666,scenario.product_141666_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141674,product.product_uom_unit,1
scenario.bom_141666,scenario.product_141666_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141139,product.product_uom_unit,1
scenario.bom_141667,scenario.product_141667_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141139,product.product_uom_unit,1
scenario.bom_141667,scenario.product_141667_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141675,product.product_uom_unit,1
scenario.bom_141668,scenario.product_141668_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141677,product.product_uom_unit,1
scenario.bom_141668,scenario.product_141668_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141138,product.product_uom_unit,1
scenario.bom_141669,scenario.product_141669_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141138,product.product_uom_unit,1
scenario.bom_141669,scenario.product_141669_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141678,product.product_uom_unit,1
scenario.bom_141670,scenario.product_141670_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141677,product.product_uom_unit,1
scenario.bom_141670,scenario.product_141670_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141139,product.product_uom_unit,1
scenario.bom_141671,scenario.product_141671_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141139,product.product_uom_unit,1
scenario.bom_141671,scenario.product_141671_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141678,product.product_uom_unit,1
scenario.bom_141728,scenario.product_141728_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_141728,scenario.product_141728_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141727,product.product_uom_unit,1
scenario.bom_141728,scenario.product_141728_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141508,product.product_uom_unit,1
scenario.bom_141770,scenario.product_141770_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141748,product.product_uom_unit,1
scenario.bom_141770,scenario.product_141770_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_141770,scenario.product_141770_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141738,product.product_uom_unit,1
scenario.bom_141771,scenario.product_141771_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141739,product.product_uom_unit,1
scenario.bom_141771,scenario.product_141771_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141755,product.product_uom_unit,1
scenario.bom_141771,scenario.product_141771_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_141772,scenario.product_141772_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_141772,scenario.product_141772_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141758,product.product_uom_unit,1
scenario.bom_141772,scenario.product_141772_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141740,product.product_uom_unit,1
scenario.bom_141773,scenario.product_141773_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142077,product.product_uom_unit,1
scenario.bom_141773,scenario.product_141773_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141762,product.product_uom_unit,1
scenario.bom_141773,scenario.product_141773_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_141774,scenario.product_141774_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_141774,scenario.product_141774_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141727,product.product_uom_unit,1
scenario.bom_141774,scenario.product_141774_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141508,product.product_uom_unit,1
scenario.bom_141775,scenario.product_141775_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141748,product.product_uom_unit,1
scenario.bom_141775,scenario.product_141775_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_141775,scenario.product_141775_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141738,product.product_uom_unit,1
scenario.bom_141776,scenario.product_141776_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141739,product.product_uom_unit,1
scenario.bom_141776,scenario.product_141776_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141755,product.product_uom_unit,1
scenario.bom_141776,scenario.product_141776_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_141777,scenario.product_141777_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_141777,scenario.product_141777_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141758,product.product_uom_unit,1
scenario.bom_141777,scenario.product_141777_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141740,product.product_uom_unit,1
scenario.bom_141778,scenario.product_141778_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142077,product.product_uom_unit,1
scenario.bom_141778,scenario.product_141778_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141762,product.product_uom_unit,1
scenario.bom_141778,scenario.product_141778_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_141779,scenario.product_141779_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_141779,scenario.product_141779_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141727,product.product_uom_unit,1
scenario.bom_141779,scenario.product_141779_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141508,product.product_uom_unit,1
scenario.bom_141780,scenario.product_141780_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141748,product.product_uom_unit,1
scenario.bom_141780,scenario.product_141780_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_141780,scenario.product_141780_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141738,product.product_uom_unit,1
scenario.bom_141781,scenario.product_141781_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141739,product.product_uom_unit,1
scenario.bom_141781,scenario.product_141781_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141755,product.product_uom_unit,1
scenario.bom_141781,scenario.product_141781_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_141782,scenario.product_141782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_141782,scenario.product_141782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141758,product.product_uom_unit,1
scenario.bom_141782,scenario.product_141782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141740,product.product_uom_unit,1
scenario.bom_141783,scenario.product_141783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142077,product.product_uom_unit,1
scenario.bom_141783,scenario.product_141783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141762,product.product_uom_unit,1
scenario.bom_141783,scenario.product_141783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_141784,scenario.product_141784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_141784,scenario.product_141784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141727,product.product_uom_unit,1
scenario.bom_141784,scenario.product_141784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141508,product.product_uom_unit,1
scenario.bom_141785,scenario.product_141785_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141748,product.product_uom_unit,1
scenario.bom_141785,scenario.product_141785_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_141785,scenario.product_141785_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141738,product.product_uom_unit,1
scenario.bom_141786,scenario.product_141786_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141739,product.product_uom_unit,1
scenario.bom_141786,scenario.product_141786_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141755,product.product_uom_unit,1
